feature,test-validation,train-test,train-validation
longitude,0.09601562038672629,0.04491129929712534,0.07137626640126997
latitude,0.04642453263764159,0.024161310339000173,0.02533943273338728
amount,0.014217530660689915,0.0071575523526830245,0.012110788739016814
amountMod1,0.0029512431676609234,0.0012725159921579893,0.001068445864789136
amountMod100,0.00437081887913837,0.005398776096785002,0.0022846981910337
amountMod250,0.0033780006293018,0.004428037083057008,0.002308262112745497
amountMod500,0.004077080765690499,0.0029028756271006605,0.0033969257575913797
amountMod1000,0.0056268168532607535,0.004881121112786618,0.0040043153594453125
hour,0.06663278979891848,0.05532607899360405,0.013884476211783662
dayOfWeek,0.15634177601053376,0.0755942366611118,0.022516026532444597
dayOfMonth,0.06311448823633581,0.07090838584469969,0.025917238257456638
accountTypeChecking,0.0,0.0,0.0
accountTypeSavings,0.0,0.0,0.0
accountTypeCreditCard,0.0,0.0,0.0
transactionCount,0.003588604002480081,0.002564427840972142,0.004593289326737457
action0Count,0.08100341578860351,0.05115391985994276,0.033552046329987706
action1Count,0.08967275531085961,0.022880569442895394,0.010598519493860774
action2Count,0.10713044946112457,0.005258299669670134,0.03542693106233892
action3Count,0.02030960603586577,0.05709712894166248,0.0665652095382947
action4Count,0.02262849597422265,0.004697147813433231,0.02247138577270088
action5Count,0.11221985896290376,0.02611016892845052,0.00969146604581167
action6Count,0.1251375100980552,0.0324589589302053,0.005666481154116788
action7Count,0.011343418871192468,0.016624915853733428,0.009460687631697145
action8Count,0.18715887258875488,0.015246113743588783,0.0809763079549792
action9Count,0.026930893932594662,0.014003324732474804,0.005643753491981212
actionCount,0.024854114310514524,0.005221742832262214,0.006335223300805217
secondsToTransaction,0.07140012771655771,0.0035979798943194382,0.005762497948972102
avgActionDuration,0.01904331727358926,0.006575970073524782,0.01727106620887238
amountSum,0.017359237731959857,0.014850256591484002,0.00723269590689408
amountAvg,0.05532525629494478,0.024052206281858834,0.02015809011340109
amountMin,0.02148485879409051,0.007872052458909198,0.002976846047100859
amountMax,0.1805036711033866,0.1350120143123959,0.08634910621223461
recipientTransactionCount,0.023104207615369455,0.021109650079745555,0.00663486271126411
distinctRecipientCount,0.005456334697380993,0.003937595484113679,0.003744053802950325
repeatedRecipientCount,0.02560534304114498,0.0201415478983817,0.006530237808038015
profileRawInd,0.0,0.0,0.0
profileRawAmountMin,0.1530829929801365,0.041668535469314025,0.02429033209456243
profileRawAmountMax,0.18166192767308487,0.04863611520293555,0.1429167803533623
profileRawAmountAvg,0.04890316663781729,0.0613958359918985,0.012280765467378541
profileRawAmountStd,0.08532690042305588,0.1000875264465094,0.023292828785570756
profileRawAmountPercentile10,0.06908042405919754,0.04179758172576837,0.017472792128108094
profileRawAmountPercentile25,0.04106228530863226,0.07420500123652544,0.07496332041598852
profileRawAmountPercentile50,0.4184810586192246,0.08867590985874087,0.02822792282272909
profileRawAmountPercentile75,0.11744662901599592,0.0680013889814603,0.026035692810380245
profileRawAmountPercentile90,0.2816421237683339,0.07470216481051498,0.023109764112549547
profileAmountZScore,0.011601675470858785,0.014644088659777246,0.02521388066144494
profileRawMeanSecondsToTransaction,0.29994236870028557,0.12727806841089867,0.17352166473753347
profileRawStdSecondsToTransaction,0.2501178408107577,0.13256264111381838,0.0989900212301977
profileSecondsToTransactionZScore,0.0257028064404591,0.03234947125682374,0.004146542454994429
profileRawSessionCount,0.16338079393509738,0.03302285090452114,0.14846912911740984
profileRawTransactionCount,0.208849993672015,0.09014891412242802,0.22608560603475142
profileRawMeanSessionActionCount,0.325973999591481,0.07844640196604095,0.20787720119775663
profileRawMeanSessionAction0Count,0.20597746771881997,0.05594261039082078,0.11339446070997353
profileRawMeanSessionAction1Count,0.18361679637195025,0.19733135596625678,0.030429531179278733
profileRawMeanSessionAction2Count,0.27290692532669947,0.1908893155800408,0.07060944805180233
profileRawMeanSessionAction3Count,0.25583833961338776,0.13250553152965328,0.13220263582063912
profileRawMeanSessionAction4Count,0.1187949911757756,0.09404368755212168,0.14389269719507847
profileRawMeanSessionAction5Count,0.20926147348947127,0.21511075984277261,0.060965183485983475
profileRawMeanSessionAction6Count,0.22239078413684968,0.10583177097212657,0.119622105521015
profileRawMeanSessionAction7Count,0.06629292771274077,0.07085019328996292,0.0635430992111007
profileRawMeanSessionAction8Count,0.41299569942373504,0.07034281358762111,0.07944323418466394
profileRawMeanSessionAction9Count,0.18568431511281192,0.09128796014191878,0.058228446299721924
profileRawStdSessionActionCount,0.33249154974184425,0.1368340815320737,0.11316413194912948
profileRawStdSessionAction0Count,0.2925740935762839,0.12912176238248058,0.14456225885084167
profileRawStdSessionAction1Count,0.21775590829960959,0.12895389400371787,0.21038933917487218
profileRawStdSessionAction2Count,0.23376284319038404,0.16215068801136234,0.07693124591743972
profileRawStdSessionAction3Count,0.41312425825208887,0.15120094590457206,0.1684134268952688
profileRawStdSessionAction4Count,0.18116312072122281,0.15965507854136235,0.1586474081238564
profileRawStdSessionAction5Count,0.20339616510759914,0.28161964785904675,0.20829580003553266
profileRawStdSessionAction6Count,0.3133186843435532,0.030732569006335437,0.12582516032408603
profileRawStdSessionAction7Count,0.081776787583169,0.054224130850076865,0.1291354321964781
profileRawStdSessionAction8Count,0.09205696931417688,0.03340774011672792,0.04642722237181609
